Session_Time,Test_Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output,Distance,Test_Number
344.993,344.993,10.00,14.21,0.00,24.14,16.39,1
345.012,345.012,10.00,14.27,0.00,24.51,15.64,1
345.032,345.032,10.00,14.27,0.00,24.59,15.64,1
345.071,345.071,10.00,14.34,0.00,25.02,15.64,1
345.091,345.091,10.00,14.39,0.00,25.39,15.64,1
345.110,345.110,10.00,14.46,0.00,25.82,15.64,1
345.149,345.149,10.00,14.53,0.00,26.26,15.64,1
345.169,345.169,10.00,14.53,0.00,26.35,15.64,1
345.188,345.188,10.00,14.59,0.00,26.72,15.64,1
345.208,345.208,10.00,14.65,0.00,27.16,15.64,1
345.228,345.228,10.00,14.72,0.00,27.59,15.64,1
345.267,345.267,10.00,14.78,0.00,27.97,15.64,1
345.286,345.286,10.00,14.85,0.00,28.41,15.64,1
345.306,345.306,10.00,14.90,0.00,28.79,15.64,1
345.326,345.326,10.00,14.90,0.00,28.88,15.64,1
345.365,345.365,10.00,14.90,0.00,28.98,16.33,1
345.384,345.384,10.00,14.97,0.00,29.42,16.33,1
345.404,345.404,10.00,14.97,0.00,29.52,16.33,1
345.424,345.424,10.00,15.04,0.00,29.96,16.33,1
345.463,345.463,10.00,15.10,0.00,30.34,16.33,1
345.482,345.482,10.00,15.10,0.00,30.45,16.42,1
345.502,345.502,10.00,15.23,0.00,31.23,16.42,1
345.522,345.522,10.00,15.36,0.00,31.95,16.42,1
345.561,345.561,10.00,15.41,0.00,32.34,16.42,1
345.581,345.581,10.00,15.48,0.00,32.79,16.06,1
345.600,345.600,10.00,15.67,0.00,33.86,16.06,1
345.620,345.620,10.00,15.67,0.00,33.97,16.06,1
345.659,345.659,10.00,15.79,0.00,34.71,16.06,1
345.679,345.679,10.00,15.92,0.00,35.44,16.06,1
345.718,345.718,10.00,15.98,0.00,35.89,15.60,1
345.737,345.737,10.00,16.05,0.00,36.35,15.60,1
345.757,345.757,10.00,16.11,0.00,36.75,15.60,1
345.777,345.777,10.00,16.17,0.00,37.21,15.60,1
345.816,345.816,10.00,16.30,0.00,37.95,15.49,1
345.835,345.835,10.00,16.36,0.00,38.41,15.49,1
345.855,345.855,10.00,16.36,0.00,38.54,15.49,1
345.875,345.875,10.00,16.36,0.00,38.67,15.49,1
345.914,345.914,10.00,16.55,0.00,39.74,15.49,1
345.933,345.933,10.00,16.55,0.00,39.88,15.47,1
345.953,345.953,10.00,16.61,0.00,40.29,15.47,1
345.973,345.973,10.00,16.67,0.00,40.75,15.47,1
346.012,346.012,10.00,16.74,0.00,41.22,15.47,1
346.031,346.031,10.00,16.80,0.00,41.63,15.47,1
346.051,346.051,10.00,16.80,0.00,41.77,8.87,1
346.090,346.090,15.28,16.86,0.00,15.73,8.87,1
346.110,346.110,15.28,16.86,0.00,15.76,8.87,1
346.129,346.129,15.19,16.92,0.00,16.53,8.87,1
346.149,346.149,14.97,17.05,0.00,18.34,8.87,1
346.169,346.169,14.97,17.05,0.00,18.38,8.87,1
346.208,346.208,14.88,17.11,0.00,19.17,8.38,1
346.227,346.227,10.66,17.11,0.00,40.38,8.38,1
346.247,346.247,10.53,17.17,0.00,41.49,8.38,1
346.267,346.267,10.40,17.24,0.00,42.61,8.38,1
346.306,346.306,10.29,17.29,0.00,43.58,14.22,1
346.325,346.325,10.00,17.29,0.00,45.17,14.22,1
346.345,346.345,10.00,17.42,0.00,45.92,14.22,1
346.364,346.364,10.00,17.48,0.00,46.40,14.22,1
346.404,346.404,10.00,17.48,0.00,46.55,14.22,1
346.423,346.423,10.00,17.55,0.00,47.04,13.58,1
346.443,346.443,10.00,17.67,0.00,47.79,13.58,1
346.482,346.482,10.00,17.79,0.00,48.55,13.58,1
346.502,346.502,10.00,17.86,0.00,49.04,13.58,1
346.521,346.521,10.00,17.91,0.00,49.47,13.58,1
346.541,346.541,10.00,17.91,0.00,49.63,13.69,1
346.580,346.580,10.00,17.91,0.00,49.79,13.69,1
346.600,346.600,10.00,18.04,0.00,50.61,13.69,1
346.619,346.619,10.00,18.04,0.00,50.77,13.69,1
346.639,346.639,10.00,18.04,0.00,50.93,13.69,1
346.678,346.678,10.00,18.10,0.00,51.36,14.60,1
346.698,346.698,10.00,18.28,0.00,52.46,14.60,1
346.717,346.717,10.00,18.35,0.00,52.95,14.60,1
346.737,346.737,10.00,18.28,0.00,52.79,14.60,1
346.776,346.776,10.00,18.35,0.00,53.29,14.60,1
346.796,346.796,10.00,18.40,0.00,53.73,13.84,1
346.815,346.815,10.00,18.40,0.00,53.90,13.84,1
346.835,346.835,10.00,18.47,0.00,54.39,13.84,1
346.874,346.874,10.00,18.47,0.00,54.56,13.84,1
346.894,346.894,10.00,18.47,0.00,54.73,13.84,1
346.913,346.913,10.00,18.47,0.00,54.90,9.89,1
346.933,346.933,10.00,18.53,0.00,55.40,9.89,1
346.972,346.972,10.00,18.47,0.00,55.24,9.89,1
346.992,346.992,10.00,18.53,0.00,55.74,9.89,1
347.011,347.011,10.00,18.53,0.00,55.91,9.08,1
347.031,347.031,14.05,18.53,0.00,35.76,9.08,1
347.070,347.070,14.05,18.53,0.00,35.85,9.08,1
347.090,347.090,14.05,18.53,0.00,35.94,9.08,1
347.109,347.109,13.80,18.65,0.00,37.85,9.08,1
347.129,347.129,13.80,18.65,0.00,37.95,12.88,1
347.168,347.168,10.00,18.53,0.00,56.54,12.88,1
347.188,347.188,10.00,18.59,0.00,56.99,12.88,1
347.207,347.207,10.00,18.59,0.00,57.16,12.88,1
347.227,347.227,10.00,18.53,0.00,57.06,12.88,1
347.266,347.266,10.00,18.53,0.00,57.23,13.69,1
347.286,347.286,10.00,18.53,0.00,57.40,13.69,1
347.305,347.305,10.00,18.40,0.00,56.91,13.69,1
347.325,347.325,10.00,18.40,0.00,57.08,13.69,1
347.364,347.364,10.00,18.53,0.00,57.90,11.42,1
347.383,347.383,10.00,18.59,0.00,58.35,11.42,1
347.403,347.403,10.00,18.47,0.00,57.92,11.42,1
347.423,347.423,10.00,18.40,0.00,57.76,11.42,1
347.462,347.462,10.00,18.35,0.00,57.65,11.42,1
347.482,347.482,10.00,18.35,0.00,57.82,11.42,1
347.501,347.501,10.00,18.53,0.00,58.92,11.30,1
347.540,347.540,10.00,18.53,0.00,59.09,11.30,1
347.560,347.560,10.00,18.47,0.00,58.93,11.30,1
347.579,347.579,10.00,18.53,0.00,59.43,11.30,1
347.599,347.599,10.00,18.40,0.00,58.94,11.30,1
347.638,347.638,10.00,18.23,0.00,58.23,13.35,1
347.658,347.658,10.00,18.28,0.00,58.67,13.35,1
347.677,347.677,10.00,18.47,0.00,59.77,13.35,1
347.697,347.697,10.00,18.35,0.00,59.34,13.35,1
347.717,347.717,10.00,18.16,0.00,58.57,13.35,1
347.756,347.756,10.00,18.10,0.00,58.41,12.58,1
347.775,347.775,10.00,18.10,0.00,58.57,12.58,1
347.795,347.795,10.00,18.16,0.00,59.06,12.58,1
347.815,347.815,10.00,18.16,0.00,59.22,12.58,1
347.854,347.854,10.00,18.04,0.00,58.78,12.44,1
347.873,347.873,10.00,18.04,0.00,58.94,12.44,1
347.893,347.893,10.00,18.23,0.00,60.04,12.44,1
347.913,347.913,10.00,18.16,0.00,59.87,12.44,1
347.952,347.952,10.00,17.91,0.00,58.77,12.44,1
347.971,347.971,10.00,17.79,0.00,58.32,12.44,1
347.991,347.991,10.00,17.86,0.00,58.81,11.90,1
348.030,348.030,10.00,17.86,0.00,58.97,11.90,1
348.050,348.050,10.00,17.67,0.00,58.19,11.90,1
348.069,348.069,10.00,17.67,0.00,58.34,11.90,1
348.089,348.089,10.00,17.79,0.00,59.10,11.90,1
348.128,348.128,10.00,17.74,0.00,58.98,8.48,1
348.148,348.148,10.27,17.74,0.00,57.78,8.48,1
348.167,348.167,10.41,17.67,0.00,56.91,8.48,1
348.187,348.187,10.65,17.55,0.00,55.21,8.48,1
348.226,348.226,10.79,17.48,0.00,54.35,10.76,1
348.245,348.245,10.00,17.42,0.00,58.10,10.76,1
348.265,348.265,10.00,17.42,0.00,58.25,10.76,1
348.285,348.285,10.00,17.29,0.00,57.79,10.76,1
348.324,348.324,10.00,17.29,0.00,57.93,10.76,1
348.343,348.343,10.00,17.24,0.00,57.80,10.38,1
348.363,348.363,10.00,17.24,0.00,57.95,10.38,1
348.383,348.383,10.00,17.11,0.00,57.43,10.38,1
348.422,348.422,10.00,16.99,0.00,56.96,10.38,1
348.441,348.441,10.00,17.05,0.00,57.43,10.38,1
348.461,348.461,10.00,16.80,0.00,56.29,10.87,1
348.481,348.481,10.00,16.80,0.00,56.43,10.87,1
348.520,348.520,10.00,16.74,0.00,56.28,10.87,1
348.539,348.539,10.00,16.80,0.00,56.70,10.87,1
348.559,348.559,10.00,16.67,0.00,56.22,10.87,1
348.598,348.598,10.00,16.30,0.00,54.46,10.47,1
348.618,348.618,10.00,16.24,0.00,54.30,10.47,1
348.637,348.637,10.00,16.24,0.00,54.43,10.47,1
348.657,348.657,10.00,16.24,0.00,54.55,10.47,1
348.696,348.696,10.00,16.17,0.00,54.34,6.64,1
348.716,348.716,0.00,16.17,0.00,100.00,6.64,1
348.735,348.735,0.00,16.05,0.00,100.00,6.64,1
348.755,348.755,0.00,15.92,0.00,100.00,6.64,1
348.775,348.775,0.00,15.86,0.00,100.00,6.64,1
348.814,348.814,0.00,15.86,0.00,100.00,8.89,1
348.833,348.833,10.00,15.79,0.00,54.15,8.89,1
348.853,348.853,10.00,15.79,0.00,54.27,8.89,1
348.872,348.872,10.00,15.74,0.00,54.10,8.89,1
348.912,348.912,10.00,15.74,0.00,54.22,8.89,1
348.931,348.931,10.00,15.60,0.00,53.65,6.69,1
348.951,348.951,0.00,15.67,0.00,100.00,6.69,1
348.990,348.990,0.11,15.60,0.00,100.00,6.69,1
349.010,349.010,0.24,15.55,0.00,100.00,6.69,1
349.029,349.029,0.40,15.48,0.00,100.00,6.69,1
349.049,349.049,0.68,15.36,0.00,100.00,10.14,1
349.088,349.088,10.00,15.41,0.00,54.33,10.14,1
349.108,349.108,10.00,15.41,0.00,54.44,10.14,1
349.127,349.127,10.00,15.29,0.00,53.93,10.14,1
349.147,349.147,10.00,15.29,0.00,54.03,10.14,1
349.186,349.186,10.00,15.16,0.00,53.52,9.89,1
349.206,349.206,10.00,15.23,0.00,53.96,9.89,1
349.225,349.225,10.00,15.10,0.00,53.38,9.89,1
349.245,349.245,10.00,14.90,0.00,52.52,9.89,1
349.284,349.284,10.00,14.90,0.00,52.62,9.88,1
349.304,349.304,10.00,14.85,0.00,52.43,9.88,1
349.323,349.323,10.00,14.72,0.00,51.91,9.88,1
349.343,349.343,10.00,14.65,0.00,51.66,9.88,1
349.382,349.382,10.00,14.65,0.00,51.75,9.88,1
349.402,349.402,10.00,14.39,0.00,50.53,9.88,1
349.421,349.421,10.00,14.34,0.00,50.34,9.98,1
349.441,349.441,10.00,14.14,0.00,49.45,9.98,1
349.480,349.480,10.00,14.08,0.00,49.19,9.98,1
349.500,349.500,10.00,13.82,0.00,48.01,9.98,1
349.519,349.519,10.00,13.82,0.00,48.09,9.98,1
349.539,349.539,10.00,13.76,0.00,47.82,9.67,1
349.578,349.578,10.00,13.70,0.00,47.61,9.67,1
349.598,349.598,10.00,13.56,0.00,46.99,9.67,1
349.617,349.617,10.00,13.56,0.00,47.06,9.67,1
349.637,349.637,10.00,13.50,0.00,46.85,9.67,1
349.676,349.676,10.00,13.43,0.00,46.57,9.60,1
349.696,349.696,10.00,13.37,0.00,46.29,9.60,1
349.715,349.715,10.00,13.31,0.00,46.07,9.60,1
349.735,349.735,10.00,13.31,0.00,46.14,9.60,1
349.774,349.774,10.00,13.31,0.00,46.21,9.60,1
349.794,349.794,10.00,13.24,0.00,45.93,9.09,1
349.813,349.813,10.00,13.24,0.00,45.99,9.09,1
349.833,349.833,10.00,13.18,0.00,45.77,9.09,1
349.872,349.872,10.00,13.11,0.00,45.48,9.09,1
349.892,349.892,10.00,13.11,0.00,45.55,9.09,1
349.911,349.911,10.00,13.11,0.00,45.61,8.51,1
349.931,349.931,10.00,13.11,0.00,45.67,8.51,1
349.970,349.970,10.00,13.11,0.00,45.73,8.51,1
349.990,349.990,10.00,13.11,0.00,45.80,8.51,1
350.009,350.009,10.00,13.04,0.00,45.51,8.51,1
350.029,350.029,10.00,13.11,0.00,45.92,6.83,1
350.068,350.068,5.89,13.11,0.00,66.61,6.83,1
350.088,350.088,6.08,12.99,0.00,65.17,6.83,1
350.107,350.107,6.08,12.99,0.00,65.31,6.83,1
350.127,350.127,6.08,12.99,0.00,65.45,6.83,1
350.166,350.166,6.08,12.99,0.00,65.58,8.99,1
350.185,350.185,10.00,12.99,0.00,46.04,8.99,1
350.205,350.205,10.00,12.92,0.00,45.75,8.99,1
350.225,350.225,10.00,12.92,0.00,45.81,8.99,1
350.264,350.264,10.00,12.92,0.00,45.87,8.90,1
350.283,350.283,10.00,12.92,0.00,45.93,8.90,1
350.303,350.303,10.00,12.92,0.00,45.99,8.90,1
350.323,350.323,10.00,12.92,0.00,46.05,8.90,1
350.362,350.362,10.00,12.85,0.00,45.76,8.28,1
350.381,350.381,10.00,12.79,0.00,45.52,8.28,1
350.401,350.401,10.00,12.79,0.00,45.58,8.28,1
350.440,350.440,10.00,12.79,0.00,45.64,8.28,1
350.460,350.460,10.00,12.79,0.00,45.69,8.28,1
350.479,350.479,10.00,12.72,0.00,45.40,8.16,1
350.519,350.519,10.00,12.72,0.00,45.45,8.16,1
350.538,350.538,10.00,12.66,0.00,45.22,8.16,1
350.558,350.558,10.00,12.59,0.00,44.92,8.16,1
350.597,350.597,10.00,12.52,0.00,44.63,8.16,1
350.617,350.617,10.00,12.52,0.00,44.68,8.37,1
350.636,350.636,10.00,12.59,0.00,45.08,8.37,1
350.656,350.656,10.00,12.66,0.00,45.48,8.37,1
350.695,350.695,10.00,12.72,0.00,45.82,8.37,1
350.714,350.714,10.00,12.59,0.00,45.24,8.37,1
350.734,350.734,10.00,12.59,0.00,45.29,5.76,1
350.754,350.754,0.00,12.59,0.00,95.54,5.76,1
350.793,350.793,0.00,12.52,0.00,95.44,5.76,1
350.812,350.812,0.10,12.47,0.00,94.89,5.76,1
350.832,350.832,0.10,12.47,0.00,95.14,5.76,1
350.852,350.852,0.00,12.52,0.00,96.19,7.51,1
350.891,350.891,10.97,12.52,0.00,41.35,7.51,1
350.910,350.910,11.03,12.47,0.00,40.81,7.51,1
350.930,350.930,11.10,12.40,0.00,40.15,7.51,1
350.950,350.950,11.10,12.40,0.00,40.17,7.51,1
350.989,350.989,11.03,12.47,0.00,40.89,6.90,1
351.008,351.008,7.16,12.52,0.00,60.65,6.90,1
351.028,351.028,7.23,12.47,0.00,60.09,6.90,1
351.048,351.048,7.41,12.33,0.00,58.61,6.90,1
351.087,351.087,7.48,12.27,0.00,58.06,6.90,1
351.106,351.106,7.32,12.40,0.00,59.59,6.61,1
351.126,351.126,5.43,12.47,0.00,69.52,6.61,1
351.146,351.146,5.43,12.47,0.00,69.66,6.61,1
351.185,351.185,5.43,12.47,0.00,69.80,6.61,1
351.204,351.204,5.43,12.47,0.00,69.94,6.61,1
351.224,351.224,5.53,12.40,0.00,69.23,6.45,1
351.263,351.263,4.50,12.40,0.00,74.54,6.45,1
351.283,351.283,4.88,12.14,0.00,71.55,6.45,1
351.302,351.302,4.79,12.20,0.00,72.40,6.45,1
351.322,351.322,4.61,12.33,0.00,74.12,6.45,1
351.361,351.361,4.79,12.20,0.00,72.70,5.95,1
351.381,351.381,2.07,12.00,0.00,85.53,5.95,1
351.400,351.400,1.74,12.20,0.00,88.36,5.95,1
351.420,351.420,1.62,12.27,0.00,89.51,5.95,1
351.459,351.459,1.62,12.27,0.00,89.73,5.95,1
351.479,351.479,0.08,13.11,0.00,100.00,5.81,1
351.498,351.498,1.82,11.68,0.00,86.25,5.81,1
351.518,351.518,4.58,9.49,0.00,61.62,5.81,1
351.557,351.557,2.70,11.09,0.00,79.18,5.81,1
351.577,351.577,0.00,14.53,0.00,100.00,5.51,1
351.596,351.596,0.00,13.50,0.00,100.00,5.51,1
351.616,351.616,1.60,10.69,0.00,83.42,5.51,1
351.655,351.655,2.59,9.96,0.00,74.98,5.51,1
351.675,351.675,0.25,11.55,0.00,94.85,5.51,1
351.694,351.694,0.00,12.27,0.00,99.93,5.48,1
351.733,351.733,0.00,11.94,0.00,98.55,5.48,1
351.753,351.753,1.05,10.95,0.00,88.53,5.48,1
351.773,351.773,1.73,10.49,0.00,83.01,5.48,1
351.792,351.792,1.25,10.82,0.00,87.26,5.48,1
351.812,351.812,0.53,11.28,0.00,93.37,5.40,1
351.851,351.851,0.64,10.95,0.00,91.37,5.40,1
351.871,351.871,0.84,10.82,0.00,89.91,5.40,1
351.890,351.890,1.04,10.69,0.00,88.47,5.40,1
351.910,351.910,1.52,10.36,0.00,84.59,5.40,1
351.930,351.930,1.89,10.09,0.00,81.54,4.97,1
351.969,351.969,0.00,10.42,0.00,92.85,4.97,1
351.988,351.988,0.00,10.36,0.00,92.77,4.97,1
352.008,352.008,0.00,10.03,0.00,91.31,4.97,1
352.027,352.027,0.00,10.03,0.00,91.51,4.97,1
352.067,352.067,0.00,9.96,0.00,91.35,5.64,1
352.086,352.086,3.56,9.69,0.00,72.29,5.64,1
352.106,352.106,3.77,9.49,0.00,70.44,5.64,1
352.145,352.145,3.97,9.29,0.00,68.53,5.64,1
352.165,352.165,4.34,8.89,0.00,64.75,5.64,1
352.184,352.184,4.50,8.68,0.00,62.98,5.40,1
352.204,352.204,3.63,8.48,0.00,66.41,5.40,1
352.243,352.243,3.68,8.42,0.00,65.96,5.40,1
352.263,352.263,3.90,8.14,0.00,63.57,5.40,1
352.282,352.282,4.08,7.88,0.00,61.39,5.40,1
352.302,352.302,4.18,7.73,0.00,60.27,5.22,1
352.341,352.341,3.56,7.60,0.00,62.78,5.22,1
352.361,352.361,3.65,7.46,0.00,61.75,5.22,1
352.380,352.380,3.84,7.12,0.00,59.13,5.22,1
352.400,352.400,4.04,6.71,0.00,56.15,5.22,1
352.439,352.439,4.18,6.29,0.00,53.40,5.16,1
352.459,352.459,4.03,6.23,0.00,53.86,5.16,1
352.478,352.478,4.07,6.09,0.00,52.97,5.16,1
352.498,352.498,4.13,5.82,0.00,51.38,5.16,1
352.537,352.537,4.15,5.68,0.00,50.64,5.16,1
352.557,352.557,4.16,5.53,0.00,49.85,4.86,1
352.576,352.576,3.37,5.32,0.00,52.81,4.86,1
352.596,352.596,3.39,5.19,0.00,52.07,4.86,1
352.635,352.635,3.40,5.05,0.00,51.35,4.86,1
352.655,352.655,3.41,4.98,0.00,50.99,4.86,1
352.674,352.674,3.41,4.92,0.00,50.69,4.81,1
352.694,352.694,3.29,4.92,0.00,51.32,4.81,1
352.733,352.733,3.29,4.92,0.00,51.35,4.81,1
352.753,352.753,3.30,4.84,0.00,50.99,4.81,1
352.772,352.772,3.30,4.84,0.00,51.02,4.81,1
352.792,352.792,3.30,4.84,0.00,51.05,4.72,1
352.831,352.831,3.07,4.77,0.00,51.84,4.72,1
352.851,352.851,3.07,4.70,0.00,51.54,4.72,1
352.870,352.870,3.07,4.70,0.00,51.58,4.72,1
352.890,352.890,3.07,4.70,0.00,51.61,4.72,1
352.929,352.929,3.08,4.63,0.00,51.25,4.58,1
352.948,352.948,2.75,4.63,0.00,52.94,4.58,1
352.968,352.968,2.75,4.57,0.00,52.64,4.58,1
352.988,352.988,2.75,4.57,0.00,52.68,4.58,1
353.027,353.027,2.76,4.49,0.00,52.31,4.86,1
353.046,353.046,3.39,4.49,0.00,49.17,4.86,1
353.066,353.066,3.39,4.49,0.00,49.19,4.86,1
353.086,353.086,3.38,4.42,0.00,48.87,4.86,1
353.125,353.125,3.38,4.42,0.00,48.90,4.86,1
353.144,353.144,3.39,4.49,0.00,49.26,4.85,1
353.164,353.164,3.37,4.49,0.00,49.40,4.85,1
353.184,353.184,3.37,4.49,0.00,49.43,4.85,1
353.223,353.223,3.37,4.49,0.00,49.45,4.85,1
353.243,353.243,3.37,4.49,0.00,49.47,4.85,1
353.262,353.262,3.37,4.57,0.00,49.84,5.06,1
353.301,353.301,3.86,4.57,0.00,47.39,5.06,1
353.321,353.321,3.86,4.57,0.00,47.40,5.06,1
353.340,353.340,3.86,4.57,0.00,47.42,5.06,1
353.360,353.360,3.86,4.57,0.00,47.43,5.06,1
353.399,353.399,3.86,4.57,0.00,47.45,5.31,1
353.419,353.419,4.41,4.49,0.00,0.00,5.31,1
353.438,353.438,4.44,4.57,0.00,0.00,5.31,1
353.458,353.458,4.44,4.57,0.00,0.00,5.31,1
353.497,353.497,4.44,4.57,0.00,0.00,6.02,1
353.517,353.517,10.00,4.57,7.99,0.00,6.02,1
353.536,353.536,10.00,4.63,8.34,0.00,6.02,1
353.556,353.556,10.00,4.57,8.86,0.00,6.02,1
353.595,353.595,10.00,4.57,9.29,0.00,6.02,1
353.615,353.615,10.00,4.63,9.63,0.00,6.18,1
353.634,353.634,10.00,4.63,10.06,0.00,6.18,1
353.654,353.654,10.00,4.63,10.49,0.00,6.18,1
353.693,353.693,10.00,4.63,10.92,0.00,6.18,1
353.713,353.713,10.00,4.63,11.35,0.00,6.18,1
353.732,353.732,10.00,4.63,11.78,0.00,6.18,1
353.752,353.752,10.00,4.70,12.10,0.00,5.46,1
353.791,353.791,10.00,4.70,12.52,0.00,5.46,1
353.811,353.811,10.00,4.70,12.95,0.00,5.46,1
353.830,353.830,10.00,4.70,13.37,0.00,5.46,1
353.850,353.850,10.00,4.70,13.79,0.00,5.46,1
353.889,353.889,10.00,4.70,14.22,0.00,5.67,1
353.909,353.909,10.00,4.77,14.55,0.00,5.67,1
353.928,353.928,10.00,4.77,14.97,0.00,5.67,1
353.948,353.948,10.00,4.77,15.39,0.00,5.67,1
353.968,353.968,10.00,4.77,15.80,0.00,5.67,1
354.007,354.007,10.00,4.77,16.22,0.00,5.19,1
354.026,354.026,4.20,4.77,0.00,0.62,5.19,1
354.046,354.046,4.20,4.77,0.00,0.63,5.19,1
354.066,354.066,4.21,4.84,0.00,0.96,5.19,1
354.105,354.105,4.21,4.84,0.00,0.97,5.19,1
354.124,354.124,4.21,4.84,0.00,0.99,4.86,1
354.144,354.144,3.42,4.84,0.00,4.98,4.86,1
354.164,354.164,3.42,4.84,0.00,5.01,4.86,1
354.203,354.203,3.42,4.84,0.00,5.04,4.86,1
354.222,354.222,3.41,4.92,0.00,5.45,4.86,1
354.242,354.242,3.41,4.92,0.00,5.48,4.50,1
354.281,354.281,2.51,4.92,0.00,10.03,4.50,1
354.301,354.301,2.51,4.92,0.00,10.07,4.50,1
354.320,354.320,2.50,4.98,0.00,10.51,4.50,1
354.340,354.340,2.50,4.98,0.00,10.56,4.50,1
354.360,354.360,2.48,5.05,0.00,11.07,4.53,1
354.399,354.399,2.55,5.05,0.00,10.77,4.53,1
354.418,354.418,2.55,5.05,0.00,10.82,4.53,1
354.438,354.438,2.55,5.05,0.00,10.87,4.53,1
354.457,354.457,2.55,5.05,0.00,10.92,4.53,1
354.497,354.497,2.53,5.13,0.00,11.44,4.42,1
354.516,354.516,2.27,5.13,0.00,12.80,4.42,1
354.536,354.536,2.20,5.32,0.00,14.21,4.42,1
354.575,354.575,2.17,5.40,0.00,14.79,4.42,1
354.595,354.595,2.17,5.40,0.00,14.85,4.68,1
354.614,354.614,2.85,5.47,0.00,11.86,4.68,1
354.634,354.634,2.84,5.53,0.00,12.31,4.68,1
354.673,354.673,2.81,5.61,0.00,12.86,4.68,1
354.692,354.692,2.79,5.68,0.00,13.42,4.68,1
354.712,354.712,2.79,5.68,0.00,13.47,4.41,1
354.732,354.732,1.97,5.74,0.00,17.92,4.41,1
354.771,354.771,1.93,5.82,0.00,18.56,4.41,1
354.790,354.790,1.86,5.95,0.00,19.70,4.41,1
354.810,354.810,1.86,5.95,0.00,19.78,4.41,1
354.849,354.849,1.82,6.03,0.00,20.45,4.45,1
354.869,354.869,1.87,6.16,0.00,20.95,4.45,1
354.888,354.888,1.78,6.29,0.00,22.15,4.45,1
354.908,354.908,1.73,6.37,0.00,22.86,4.45,1
354.947,354.947,1.69,6.43,0.00,23.47,4.45,1
354.967,354.967,1.64,6.50,0.00,24.19,4.30,1
354.986,354.986,1.08,6.58,0.00,27.46,4.30,1
355.006,355.006,0.97,6.71,0.00,28.81,4.30,1
355.026,355.026,0.97,6.71,0.00,28.92,4.30,1
355.065,355.065,0.85,6.84,0.00,30.31,4.30,1
355.084,355.084,0.78,6.92,0.00,31.13,4.55,1
355.104,355.104,1.54,7.05,0.00,28.11,4.55,1
355.124,355.124,1.54,7.05,0.00,28.22,4.55,1
355.163,355.163,1.42,7.19,0.00,29.58,4.55,1
355.182,355.182,1.36,7.26,0.00,30.39,4.55,1
355.202,355.202,1.17,7.46,0.00,32.51,4.46,1
355.222,355.222,0.74,7.53,0.00,35.06,4.46,1
355.261,355.261,0.67,7.60,0.00,35.94,4.46,1
355.280,355.280,0.53,7.73,0.00,37.46,4.46,1
355.300,355.300,0.36,7.88,0.00,39.15,4.46,1
355.339,355.339,0.36,7.88,0.00,39.30,4.20,1
355.359,355.359,0.00,7.94,0.00,41.58,4.20,1
355.378,355.378,0.00,8.07,0.00,42.40,4.20,1
355.398,355.398,0.00,8.21,0.00,43.29,4.20,1
355.437,355.437,0.00,8.27,0.00,43.76,4.20,1
355.457,355.457,0.00,8.27,0.00,43.92,4.03,1
355.476,355.476,0.00,8.27,0.00,44.09,4.03,1
355.496,355.496,0.00,8.68,0.00,46.30,4.03,1
355.535,355.535,0.00,8.81,0.00,47.14,4.03,1
355.555,355.555,0.00,8.81,0.00,47.32,4.03,1
355.574,355.574,0.00,8.89,0.00,47.85,8.95,1
355.594,355.594,10.00,8.89,0.00,0.00,8.95,1
355.633,355.633,10.00,8.75,0.00,0.00,8.95,1
355.653,355.653,10.00,8.68,0.00,0.00,8.95,1
355.672,355.672,10.00,8.55,0.00,0.00,8.95,1
355.692,355.692,10.00,8.55,0.00,0.00,8.33,1
355.731,355.731,10.00,8.48,0.00,0.00,8.33,1
355.751,355.751,10.00,8.55,0.00,0.00,8.33,1
355.770,355.770,10.00,8.68,0.00,0.00,8.33,1
355.790,355.790,10.00,8.61,0.00,0.00,8.33,1
355.829,355.829,10.00,8.61,0.00,0.00,9.32,1
355.849,355.849,10.00,8.55,0.00,0.00,9.32,1
355.868,355.868,10.00,8.48,0.00,0.00,9.32,1
355.888,355.888,10.00,8.42,0.00,0.00,9.32,1
355.927,355.927,10.00,8.27,0.00,0.00,8.89,1
355.947,355.947,10.00,8.27,0.00,0.00,8.89,1
355.966,355.966,10.00,8.21,0.00,0.00,8.89,1
355.986,355.986,10.00,8.14,0.00,0.00,8.89,1
356.025,356.025,10.00,8.14,0.00,0.00,8.89,1
356.045,356.045,10.00,8.07,0.00,0.00,9.43,1
356.064,356.064,10.00,7.94,0.00,0.00,9.43,1
356.084,356.084,10.00,7.94,0.00,0.00,9.43,1
356.123,356.123,10.00,7.88,0.00,0.00,9.43,1
356.143,356.143,10.00,7.88,0.00,0.00,9.43,1
356.162,356.162,10.00,7.88,0.00,0.00,9.02,1
356.182,356.182,10.00,7.80,0.00,0.00,9.02,1
356.221,356.221,10.00,7.80,0.00,0.00,9.02,1
356.241,356.241,10.00,7.73,0.00,0.00,9.02,1
356.260,356.260,10.00,7.60,0.00,0.00,9.02,1
356.299,356.299,10.00,7.53,0.00,0.00,8.91,1
356.319,356.319,10.00,7.53,0.00,0.00,8.91,1
356.339,356.339,10.00,7.39,0.00,0.00,8.91,1
356.358,356.358,10.00,7.46,0.00,0.00,8.91,1
356.397,356.397,10.00,7.39,0.00,0.00,8.46,1
